hospital,data_atualizacao,leitos,internados,total_atendimento,aguardando_uti,aguardando_internacao,aguardando_atendimento,capacidade
HCPA,09/11/2019 07:38,41,76,76,2,50,4,"185,37"
HNSC,09/11/2019 07:46,64,97,97,0,97,5,"151,56"
IC FUC,09/11/2019 08:56,21,32,32,6,6,1,"152,38"
Santa Casa,09/11/2019 05:25,24,48,48,4,8,0,"200,00"
São Lucas,09/11/2019 05:42,17,31,31,5,35,0,"182,35"
H.Restinga,08/11/2019 09:18,18,9,9,0,9,19,"50,00"
Hospital Vila Nova,#REF!,26,#REF!,#REF!,,,,
TOTAL HOSPITAIS,,211,293,293,17,205,29,"138,86"
PABJ - Pronto Atendimento da Bom Jesus,09/11/2019 08:35,7,4,4,0,2,4,"57,14"
PACS - Pronto Atendimento da Cruzeiro do Sul,09/11/2019 07:50,12,12,9,1,0,3,"100,00"
PALP - Pronto Atendimento da Lomba do Pinheiro,09/11/2019 07:16,9,2,4,0,1,1,"22,22"
UPA ZN - Moacyr Scliar,09/11/2019 06:33,17,14,18,1,14,4,"82,35"
